X,Y
20.150466891386863,0.052958731690526006
30.026584152117348,0.6994854404544238
15.18475554795345,0.5154318944548208
15.076963415458597,0.9883116276374343
13.887293033202718,0.16615385669561988
20.100891695936483,0.4392344561895699
-1.5655425381426564,0.592352741572995
30.338531838648045,0.771641094072604
11.803628991587658,0.9127629031439605
2.5349801246503993,0.43939912648345136
-1.3941037089192196,0.22697679407971683
15.629185034577626,0.8792735044592459
-1.206655645716502,0.6445699623018682
19.296734891074024,0.4127227152049173
25.3263630189173,0.9997593522605788
2.882006967394961,0.9036438227806335
28.47560456562445,0.674059391720362
0.06356206230649875,0.9942630724458605
-6.25147289400077,0.5816983724068419
2.127676818142927,0.626383557307278
5.458573749144299,0.752963161129592
0.8087911443573326,0.9805419947235553
3.2356502372948626,0.9947918928533677
14.780308006342798,0.9154667230120898
16.807322062494556,0.8200337789159381
11.187585612007668,0.6600876081152166
11.622785396955154,0.9145223588953947
0.25175099478129326,0.7692587139994074
2.721963159275215,0.24016862506197534
28.94449748121877,0.9150344849491985
11.879186561523461,0.40696483345434376
5.715098180675147,0.33620470919296175
18.271519531195167,0.09740654420845052
32.71946837658191,0.9765647844589087
10.480029772613829,0.628675892387612
22.164360287116054,0.45140059473356176
12.795776847372915,0.5630091601665835
3.880806836972601,0.35050660708816117
-1.544486094557243,0.14717758584315221
7.0833341373687695,0.7275419171801414
-6.743701041088952,0.4048542740707929
21.71837507651939,0.07844504703226196
7.82332118614902,0.7799223715054627
19.129132307744403,0.7323861136670496
6.883337071323822,0.26730551496878063
23.350870805832187,0.8704692963755757
18.600939179731903,0.8796565677059872
22.16915359162379,0.1722350837201907
39.483272176175284,0.4481141098860706
18.040938791820402,0.02213993415306159
-0.4546549980405814,0.9586717770453846
13.809206528315443,0.8755737579403615
-0.5996273401196905,0.24256162977939377
10.49422880184183,0.6806625684240832
8.653793940609237,0.640461203765557
10.005907516112712,0.1747036045755087
17.151705383956983,0.5578957014555502
4.970197322244598,0.45438190682567725
-2.002795730496217,0.3108636312013312
15.05151745365129,0.8232434103930483
13.387398173435937,0.014710184211737531
30.34563214400032,0.03538847545696455
19.694474961801333,0.06720600320321879
29.017588482127355,0.616602045977157
-3.78665360633339,0.19212162824256362
19.34286361253546,0.739816673080088
19.960241300977454,0.6298336619856008
17.32033400921452,0.2946326092285311
4.166631705131303,0.6723568119664408
18.197649358152912,0.014485849850683685
26.31307092630346,0.054053819048271556
19.561429156690526,0.15803731677419286
1.9031081748225205,0.5591759310051098
14.662746890645305,0.6295669918295077
11.688703274858907,0.24712329806110378
16.31220177514655,0.1131454986749334
9.37818855741595,0.2707551516305098
0.2501840496824794,0.3594601909500703
3.29899048049071,0.8652424476656135
5.662322066430307,0.5220502921316076
-1.4703988201767615,0.4222349429364144
18.13789642569924,0.2678500817024171
24.943747658065675,0.07767128601134088
19.621153521308408,0.7545377918547173
4.873581739671659,0.2613406208349225
16.31298757232454,0.9566172563754645
15.47622491603675,0.1475869020476227
2.537689872191063,0.34876270851237945
-2.457550685627668,0.7835424104455194
26.750594003043332,0.6685337237725831
12.078718433102244,0.9037630413779821
14.773131825381528,0.14025526008281597
-0.6403630467261294,0.9358684804825109
24.79204754306584,0.6897677274908885
-0.27075443069602123,0.7815575390108891
-5.560911112594088,0.5386888096467288
16.46694161106555,0.2358404403461707
1.1888911851852182,0.12208561672327045
13.200704472856968,0.3489388834036149
9.07407630173001,0.9037752733817045
14.161971485529554,0.6801924231181733
-13.165953231447604,0.7983476523626167
22.254322753163052,0.10604777688151035
2.0202352483948367,0.7328148186456552
17.61111329808115,0.9494206497827772
-0.6202838006491511,0.7492873557783998
9.00077473753847,0.6407487735465426
8.027369720136054,0.3652193139092412
3.115025220945146,0.9565395765417334
10.99984613011568,0.26065076974501056
11.787822090125616,0.317165887056713
3.261245297452021,0.7965789038043022
18.85939636731188,0.343636985768342
14.621798307384001,0.21735531848912615
16.321188010220666,0.002943073262970608
1.2848573576812043,0.43597212804446317
2.001088645010956,0.34994802508048706
-10.250104739617408,0.2802581162779352
7.068681837232412,0.5354970275618013
26.499092400446315,0.05317893321988032
25.837967707230504,0.056420250162026786
12.739812643060217,0.5053840067347749
1.4208317212024415,0.08379386295141178
17.059014079963838,0.4480490441827537
1.6335497241689918,0.8287133281830352
12.926806220860996,0.6789125689473808
19.985497371516935,0.5228114559455047
6.446289986016603,0.22553714213463305
9.628918378252896,0.10195396927963185
4.545414833219715,0.848015984345168
17.083047116601165,0.566183495382528
18.455396189940668,0.06630030039260915
12.92786920654357,0.6799994390177434
-0.6122811533040746,0.22143818780190594
8.167148519685263,0.2812203328155154
6.938209232861565,0.08186389369411795
16.148630629431683,0.3430986253712458
-3.4662480384510275,0.7364348349925114
-0.1614058213495433,0.6165039722489558
13.767948918650982,0.027788663844806827
25.870501233118883,0.46723570714102014
12.833123534269733,0.2723100680816972
21.682039337207094,0.7724385302509306
21.30762732273154,0.8035902570184746
-13.821682428995217,0.6756434802281939
10.580403172636794,0.19004957847138382
4.193872724482195,0.4570838561390843
9.565486029546141,0.2681717535299276
20.544214313741467,0.7346041085154708
2.1121270916328623,0.5755870587318406
18.403544159695514,0.1118131004801588
-1.9673115954615845,0.7042064722259868
1.9526341697776566,0.29652553206684606
22.603716313444295,0.7165703442997537
5.987912424739134,0.07739672210516246
-4.487296655416458,0.34825844884721546
19.775809667219562,0.4953418560893066
18.259388764591975,0.34002139859638514
14.543021205191693,0.12000180650761505
24.87375339821534,0.705836037830907
18.953046586494843,0.041268823682057976
5.946965575274563,0.9760072583247308
14.507146664118377,0.8939216384538338
-2.3393491515088947,0.31023936666318175
10.572055452271439,0.09042501850611062
14.388361526529664,0.11920773027306808
-6.8009538747098475,0.1746470950933834
14.688140053204133,0.31112734704792233
15.126314183724698,0.04306668774939115
9.633117836833287,0.731802625362579
5.531639836031727,0.32017009378251426
17.889803376044284,0.7931502237993504
18.46184530068362,0.7184925215232733
-0.9400305214024023,0.47956435003892794
34.89877851731656,0.15201854887989463
24.230572726480418,0.03395496977484025
12.304632207736308,0.02214503162474335
20.392588391989776,0.6858942699085687
1.7729874992546684,0.7245032432382028
6.559412774001541,0.014539646603062617
10.113096942531314,0.2943472381421459
7.964685412147826,0.9407741323465443
-2.8514091989183665,0.7171912417866635
21.4862979428643,0.33326410995660594
-3.7398911947680276,0.7628214336996331
23.28795354973565,0.32618747439530626
-2.1285755932044097,0.6139596890121329
-0.5707421103444368,0.2821322093247022
16.218646183163067,0.6171361658909547
18.122724491462122,0.22420257664571708
22.371717789152804,0.6199229516369213
17.789038595319173,0.39832768316267475
-1.7007868862707678,0.734862173845684
26.04671291142281,0.3152659248028299
29.705482180947456,0.6165646254769688
-0.8467279827426673,0.7272632522525436
17.69292885639127,0.13497816191537282
17.59647445259276,0.1962481617428754
14.081005124349486,0.013800613434339026
-5.24720522108527,0.8201548590463285
1.0635892940433695,0.6223327598553928
13.0515527293933,0.3853983486384783
9.24745084703059,0.21714463190692979
28.468559614724718,0.5193921668437828
-3.194607206631261,0.6779826822042654
19.668600412375994,0.9605717908389299
-12.025627477101999,0.411703934426371
7.756471657282709,0.49952190391369955
17.39037646490626,0.3793227295158116
1.9125428524969035,0.8135607632159202
5.646620230932421,0.7188569300556987
18.598539604120614,0.1140171350394521
2.0245508776091476,0.6797396020430874
10.926633686509843,0.9881779375616263
14.050540685583066,0.25100933582102314
-10.030584832267605,0.31306007940522174
14.767521175503925,0.15791488871167225
9.50882170541518,0.8575620609548642
6.650595739570486,0.2772802856966732
10.355626430095372,0.3591233111862763
12.855941381490927,0.5664016583632727
12.151277590146838,0.9566707544890833
29.616294050652634,0.4888966418343086
12.386654148460064,0.47671914371737834
5.536380982212207,0.12884871424016708
11.260692690929758,0.9171707027769099
13.875668462873087,0.312470840247591
22.923679263231854,0.4362971520529805
12.668596193100225,0.3288517761271492
-0.7067230227793377,0.5805196123991608
2.968953405517672,0.5794499822061154
-12.949529556234081,0.8386726293792521
7.982479384550048,0.9018969033794217
11.694410357238706,0.5061193954757716
14.1540659344729,0.3953672560946274
16.793544197009375,0.07093732145646858
10.793830966062561,0.9307892204648299
24.112878687287235,0.5844103169471392
4.980181758923368,0.11744262173580333
1.6177782564321426,0.5787794471886857
0.8369878361249441,0.05353977511757513
11.963834501472345,0.4335072916808925
0.8190429876473999,0.08192509540976622
0.7770670404792757,0.7879769268673151
0.6877468900025612,0.34619342817765253
14.265735690141396,0.0013652343821002333
12.842579187536707,0.6027398080041009
14.678265615775372,0.40750894041702923
-2.486534246430498,0.2643643116701718
3.63798943985703,0.2737825523646137
7.622879178895001,0.6226640464100441
11.16132163072589,0.984659818715022
-16.007635135226312,0.6307922961982994
14.155043985047959,0.46994243989411455
28.144816479391924,0.8919798094990171
-3.067268605414476,0.2235468242530242
7.551372559322879,0.5131105330874903
19.500060967628222,0.34892295366493353
20.348427406107092,0.4687847182978425
8.601073335691346,0.3175218723307035
6.848635753753709,0.3196768050972332
33.212756899685964,0.662997844722037
7.373197725719985,0.9651924054976433
-7.476768050333895,0.06909328078551813
7.400612652071958,0.42604947692962447
10.989901744886286,0.8255727724039328
1.811796230925225,0.8387741952204608
22.5137884464836,0.6783361795340883
12.597617295834631,0.5526979694321341
12.001949577224327,0.0648488212422027
10.663386424672103,0.7694882074478538
13.095825317356763,0.4463683668471652
12.958703611008271,0.2727568497905618
-4.272733021729271,0.17462342168214717
10.584282924744118,0.4297664966420087
8.30652298783175,0.3324553642053737
24.00769466611171,0.9304447126902845
-4.0101443632076474,0.6879743532491691
-1.021176984253172,0.9388871030457198
-3.0800910824385586,0.008882855282772106
-3.5945336212486367,0.38087184234617555
0.8116377510495543,0.6672977938843918
22.553232125918804,0.19839480942615872
27.34011697807557,0.7145829666919279
-20.584841177771313,0.6436192337197727
14.542468738136016,0.26898958688149244
10.288381817401735,0.176819503047574
-2.412557077055963,0.06052174305270108
-0.666606343812413,0.44575781011904914
34.05431413322475,0.796326775311822
16.114715238727904,0.24299593580120527
18.111572577787847,0.8970469018709752
1.0709455932943168,0.5144681618339795
-2.8000267267906693,0.818046827601517
12.909624385416958,0.026802013660605972
1.245056471635678,0.436525007639483
2.909143289034878,0.29368842391000793
29.96696340803191,0.793232509197218
12.2673576558677,0.26243193804494724
-2.91112496515715,0.2537472203588782
12.972609732991245,0.788974840049759
10.169729036508357,0.6639534197076931
15.77465500358413,0.0955445751639673
2.132302192867991,0.24225771152099718
14.649510658817038,0.3630631508956951
15.115401773989385,0.06533607097340766
-1.1583292122166835,0.625099164277382
-4.668925190137589,0.8823820251268378
-3.806777142680822,0.8931455682654167
19.705715160338517,0.7151536084900086
2.6252585727531006,0.9291303286367167
2.96775563067672,0.884108646610533
1.885283732247336,0.21883968608913673
15.672994066366279,0.3935091324847686
18.483073254839468,0.4310642300539157
12.103177797654357,0.28934155840342235
2.0406364496956506,0.12765984208791015
15.65935023970334,0.4550559672791902
24.333255273130696,0.15297455200120458
23.305500105818812,0.3248979711892165
10.744761192682587,0.541303062440701
8.100338773422314,0.48878103088701963
15.26569820390314,0.6791687081041712
19.35680715584376,0.9567242925374662
12.817809263936086,0.9548524977715104
-15.847183907262412,0.46801961834421224
12.66689561306553,0.9467272343062514
33.347473357733406,0.4805415791504125
13.972532037306578,0.38301280798078174
-7.787741599008246,0.49009424664358825
38.71876542857282,0.4666163464740143
6.661495145064212,0.45378130850910037
4.655098117595539,0.4723267609976749
9.251106796306551,0.8774265660001038
8.414084581913764,0.6956706489152891
11.800985302278605,0.3332269597337756
3.653015779397431,0.741432890444052
8.710528890202577,0.407350917558744
13.486559849195915,0.4325410688836151
20.45463847779226,0.17715620787256792
4.967276226546463,0.07339314311566969
21.771537017684082,0.04737211710482381
-16.22267271790912,0.06529165942823223
9.165509423384425,0.7970076961931877
16.451095625205042,0.5362533718440824
9.399169723454971,0.748915572983088
-5.143443320493709,0.14546430362804696
16.659387384411136,0.24536046942892553
27.12581589795788,0.06702801578162199
7.524599616239788,0.19435500946745443
26.470773761092865,0.7828115394856148
20.4605615097666,0.25316384141468773
1.726374424443156,0.7317154523052126
25.733423994522703,0.5285940895743187
-0.6357326975137827,0.7599584719897203
10.318072414408851,0.9814863225355416
14.838224017579844,0.31528994348337425
9.452368237820451,0.8261489860079351
20.401898448924854,0.464331487767103
4.339337719891921,0.10409607242338281
21.398323015237075,0.2326113650915923
16.74836656276726,0.2937891438112653
17.280414129585974,0.6899371706144317
16.595585710770663,0.8505832819972933
16.620736642716313,0.11844828472849589
17.041940328413865,0.11835206007872245
16.033119724084177,0.2729634742228142
31.432132471093333,0.6627360933484265
4.878603018584181,0.20598108550875172
6.841878662087742,0.4941753559619514
9.19833226350747,0.3066764187576764
-2.274750223841332,0.18849556663653333
2.326130131787714,0.04990135377985205
0.6018240852393646,0.396720751928366
20.59955371658447,0.5222463600893938
23.35640415070899,0.8214859368422757
15.847994676386383,0.8214055694970658
1.3137262034642934,0.4032865873926399
-2.782874381161662,0.5662562429465746
16.33355147472707,0.6998523215094209
16.279090189560108,0.08449437950490857
18.066290180535702,0.8616914467748777
14.655045082874842,0.7998463503662071
9.02634928256929,0.4080211675552705
4.254376450360535,0.9342576852881295
4.407976024236131,0.3373792374034731
23.901793331625655,0.10910501431535702
15.045158816283077,0.3162336707934156
29.765999607322936,0.8205228974106814
6.317013811751549,0.8395686414103075
15.004902722799555,0.953508205789828
6.377816207290282,0.5224626810828112
29.156483789423014,0.7782398052840617
13.729336868607614,0.42165093911859786
15.052828109833818,0.9813832089346336
9.757002531882403,0.5889906092144738
6.760051857506336,0.23052128274844497
10.749074496044635,0.405824565800596
7.324460045164328,0.7176554750487495
20.537099903623727,0.5284570550972132
18.08131016708037,0.1899915531030062
22.550345819308834,0.9206682861546994
23.979044976486673,0.15156134145422684
16.04655316185204,0.867949353078038
18.1280019640934,0.7973848008056589
4.575763116216602,0.3264998296179269
8.096132498439829,0.6479799379963362
16.73550506272609,0.7182813962631288
33.96866144734286,0.7104289593764677
4.382586021522037,0.6464625197710047
17.65744373551607,0.35077771492183707
11.84646141135678,0.28230967786762917
6.485865869486053,0.702833376832023
2.3167886427079285,0.4544552617501679
26.135173800262862,0.7244175645780712
11.520122838580676,0.9568579993011233
4.02658968814035,0.00309915977095776
12.001798142970044,0.2102566282503352
0.3412054698204674,0.09284521694877756
13.68082371419361,0.6320576940580026
4.5524138208266915,0.021640089146189756
14.571716409382553,0.9397656677536934
3.7909738291388715,0.3012194083400015
17.288141011067832,0.8803406457108397
10.422814584001044,0.005602708844473225
4.620632233242896,0.9842969728241905
-3.08659485971196,0.012735085081847619
-9.953696877710193,0.3022439538834396
11.853748966232802,0.9827863904252638
15.013830807623032,0.9112125366945962
21.441453443980212,0.8474615617731931
-5.961502822289889,0.4718886935588389
12.201577860729653,0.19153145155029283
1.847651443407992,0.07147448656825728
-4.4271161693906045,0.2645673451391053
22.41123787394413,0.2504406349864765
16.837280003224958,0.8036957905682262
2.69728183681603,0.8856399808514865
2.108793559560029,0.7227892048233405
15.358416827094452,0.40816942125731115
3.811510601787359,0.9052235502503293
13.707235668273714,0.9063232825022172
10.306546363891744,0.976161325984177
22.12427574955099,0.19532577386632366
25.511029092486528,0.6409335167107925
10.125321101513038,0.009471200260468882
33.9394952573837,0.5114800732667301
26.980485761540073,0.243908091867995
-2.848486513284403,0.7498132638562917
-3.2769956042219643,0.7629936896476438
26.501512306270506,0.994256283403409
18.81520126602897,0.33584166281732275
-8.723243016535003,0.31439040774324134
19.547969592702803,0.7463771658189176
8.279984621249703,0.05561174537382374
9.043828406935638,0.2128920669937473
18.976205083932022,0.40712955994696276
25.22818416945681,0.9680815835789471
15.102768559932414,0.7208523598052794
-9.474532641325764,0.2927106085489056
10.300262228058475,0.5438600570896874
6.046167490090305,0.03183494315182056
0.35996744724848107,0.26822576085611516
13.461239224929646,0.26332466881594085
12.859433128621687,0.6670451082640092
-4.609375461607824,0.05820554030596736
17.23499621797156,0.6474387914157783
1.448084424837706,0.9007056858600007
17.72289748961613,0.8210562963507971
8.918587843857075,0.6275646702727851
24.34488165065691,0.8007447824311834
-1.109530608174813,0.3439288709252777
9.96329929169537,0.7693622995385723
27.59086966896316,0.7919309436033709
0.7328755187865728,0.9106595817782421
13.508240829138687,0.6185490096451297
19.672501656812535,0.7743123453875538
18.02884860186547,0.2851345138600343
6.611125460216161,0.23278014311823514
19.4451247183172,0.6626153168707956
19.688830609181792,0.424520351001358
6.422479808687726,0.7646368730210359
0.8978082376463252,0.48132632686504895
-0.8278558155503912,0.6236733514907054
10.541372010871738,0.7080727634332104
13.002009115385563,0.40268797272330203
10.765552084875349,0.6383468953260174
13.169795192157723,0.8469363933619013
-4.165802369547096,0.010063689858509028
16.083180438233327,0.5139668308585853
8.380775264495679,0.22130473119791716
9.071749768079023,0.2704040292435068
23.839021993339806,0.9955835178708223
14.330880826432665,0.3527528168989412
5.922752000500541,0.7776501856537181
-6.0795153094380225,0.06070430030044949
25.107253318324233,0.9494343226166372
-10.399780555784806,0.7613021463955908
19.276311960872476,0.32260487027054696
