X,Y
21.296949637168613,0.15529891882938296
22.497538097340495,0.32543268718488805
15.089929244529925,0.12918396947163668
6.2766483034965415,0.2309897597038696
11.90644136193781,0.9076559491268474
14.797744530230293,0.6156077222954491
5.562194997776912,0.5426123343914717
32.14416079555846,0.4131621092707811
23.152693248861347,0.4524448877641263
17.69496248269382,0.776071139098249
-4.72000460874775,0.6678977550850336
8.437186312633727,0.8892643168348475
1.6969991267188576,0.22192041793178274
12.536905108319457,0.8387300832457526
-1.920724896707915,0.15437163565361744
3.7393792939962847,0.5737211524982486
15.369885290174034,0.1652823128570673
16.919717454597226,0.3110661722915239
14.35248884169123,0.3263114484199715
22.269333819902286,0.6187405449708951
9.211092795109613,0.3963809096445864
20.548281014339814,0.7296703909704076
2.4475068498344257,0.8466757879122365
5.135603280122374,0.24097023687489139
18.45757087360905,0.18394801637472036
15.718722444258358,0.14258249901519227
24.921449688606092,0.1012722809242318
10.318165333739971,0.9331748074195656
4.775405723077876,0.41896505645409565
-7.621439490558739,0.5656860023281418
-0.06019685283277987,0.12569828174265518
-5.289056188169232,0.9278855845463151
39.35867834341151,0.8486893759443868
20.83647781093795,0.08916045386542115
17.58526855016717,0.4277758462411164
16.587553802223777,0.24160899177349238
1.2705692824203716,0.908634922121071
4.456444460328183,0.23396971477879958
13.342862131641557,0.7636523687845684
16.276032544437378,0.9314826238151781
14.527347570735923,0.3884573517704387
10.269138688128574,0.6300014710460784
29.214264497962294,0.3394694266745024
17.181615391646417,0.05153138777752109
6.591462305777012,0.8046346786150412
1.108610336535527,0.08372303436306294
-6.464598055481359,0.994455421184815
2.5467491133209776,0.2112184723340127
15.290636748214165,0.7641784833997936
19.494723680188102,0.1825245728090803
0.4184261182358746,0.9287395252219123
20.47286998904697,0.37587290332020973
4.187764731645294,0.07138827782040069
15.78879456832681,0.09941526335647044
10.512428315364339,0.9787494318812797
20.64899251677402,0.21679292256842297
10.849100456375739,0.4033952571290894
9.945844202222094,0.91236777339092
12.84184365395301,0.45539941946845053
9.100881424471872,0.4364470125583848
18.35042177179005,0.1918482147116819
18.117178721510015,0.7956143745222389
29.817052982705203,0.8477331220157428
18.18705777896771,0.7276053516685939
6.349313524391073,0.8297811379939846
33.86335302481817,0.1057996672450574
16.805037723623794,0.19699328361804713
14.789165795843559,0.22151625389548912
24.580105165785646,0.4997817018125973
12.707807399026834,0.5312150158595349
-0.9395568840743245,0.6498403265560841
-0.4782390243921171,0.6641340654443012
30.395349200805555,0.3165166451668897
-0.8615860922647318,0.44160216419481024
12.239189181296716,0.8515580724461099
28.461370674222458,0.0586578757657078
-12.033383487036781,0.4779861427402726
1.1384978136957784,0.40562800903372886
27.580487008343603,0.4154447308442738
10.480812718955063,0.6543462942826629
20.665804125323525,0.7731585338953694
6.036663030781248,0.03801434779817536
11.548896861533828,0.8331554383524813
-6.678106862982162,0.7807807440272606
20.56237674829137,0.7720493011508341
3.9873782455398157,0.7855085354296705
19.786772701777235,0.671507694978954
15.030981322869176,0.7753411526964775
-0.3661705927000458,0.5370585928576411
24.8536871682319,0.1735577249721224
21.36905750531755,0.08100618390807912
1.6545670715942613,0.5725090500288623
11.334348946189653,0.27625691120151286
10.286024391303322,0.24696739519044497
2.563312383114395,0.7623166300988636
23.034815049210437,0.9833416531887187
9.150815063025957,0.46202145326714594
-6.662360385981048,0.4936267545332377
-2.933895383334219,0.8891947118196173
12.976624569738494,0.033998885529060496
5.765412626030995,0.5783952392891338
20.493622193601404,0.599158796948217
7.623683635695125,0.18295975858448865
14.907419298782465,0.9869971104508555
14.777800425040848,0.5049889500671884
22.62640500274502,0.07141978254286296
-11.399765637322847,0.20584263753056686
19.148886876875135,0.7568607475282864
22.68034746913433,0.8362324447292956
-1.2473321832542013,0.519242028040651
19.55244945976559,0.7206656796928578
8.975136871353461,0.16135999904666665
2.5156899396866343,0.963736203438583
1.2385180006102594,0.9645676280034206
18.660747675057742,0.1661497815860028
6.972144998396406,0.10071773500973535
15.383179949838855,0.5175117388877535
10.765532891123037,0.12243310636945237
-1.37665382207482,0.7018844268728528
10.843573422636616,0.2041025588426677
7.500057275998756,0.6692735106411188
5.52903594959455,0.6628540034944342
30.85876308833415,0.7828160999206859
25.598671321339364,0.22580584715394758
26.44660831287373,0.9470655485545444
31.552486905630026,0.8726258453574985
20.77151889523944,0.3556087201008111
6.5309726369473236,0.6462409589663961
16.535115255057985,0.6729008795706126
9.572561812719549,0.8643695232542644
6.185591288743177,0.03555566203050342
4.096798026458943,0.1271147854237067
1.599842356226974,0.21201206278765128
-1.2439946690214185,0.47930344393225366
8.130468722117376,0.5745401766153239
15.118224868582264,0.8091708944254113
11.973316385131778,0.3366613658408676
16.190007717153485,0.18550301857162055
-0.15022178223048144,0.6629938355303803
23.934073532586744,0.4788689385029814
23.92165526635761,0.6508132635205099
18.243081061533534,0.8652271430473989
11.641655392097807,0.24978258220186156
1.6457126659031065,0.11028927834268709
19.450971085779603,0.0641484177820113
30.234000669834288,0.9828671699530792
29.175219265794144,0.3122144092206186
-8.410511787159448,0.21090666763120647
7.678370992147855,0.5222010457560312
20.88315643376729,0.432460492111844
16.008417096588545,0.5751507088551332
1.2030622642035453,0.7576607870184126
21.813317974266884,0.5770522311938003
23.0660089005696,0.4432405493428201
8.929338733671345,0.12318001110321608
-1.577606782286331,0.7234623290286707
2.031420917310557,0.1530676489377305
15.438951320953427,0.39371935241725675
18.582142398036247,0.4298092788856146
9.492143496833611,0.4750944140399359
8.372058382223727,0.3199302584533519
13.864501740638618,0.07395225416111761
11.620876855293389,0.2033499512049345
11.9923761366488,0.5375726966289682
10.196131887389283,0.9185047396190522
5.597772048739121,0.06437002458298369
29.211259900176223,0.7935881259612233
9.198543241363524,0.6640786513422691
1.1459596552512323,0.7054361932782115
19.98693950391089,0.2812947804831637
-6.757634227832172,0.6543869946532458
2.551968887987899,0.6943101650754309
17.620040300630134,0.8884055050014452
-3.395664893283721,0.4085253302176244
35.51306061397998,0.6513976587492306
4.536309820268254,0.17835427973994455
7.22611778797545,0.7857811326968314
27.822413318648746,0.2948116275270213
9.121767730219444,0.7255304140077244
25.416130215112855,0.4699960067742408
12.552271246453225,0.8496590020552126
14.739106302382046,0.03716545769475488
9.746112503732647,0.3620856342805783
20.174450286872585,0.9978771489920372
11.614928628287775,0.1416729413108917
-4.133829382036549,0.942161549908366
15.380858072234329,0.6404089998934758
8.644587407274036,0.32023848229035656
15.267369330596683,0.9623121374643226
24.873679643537628,0.32871144899594895
8.758053560881592,0.4578137738980522
13.342663502686836,0.11565300569770243
10.430657036139316,0.05462101042565515
38.02303697418401,0.6951172360534917
-4.472351000149615,0.5222831219092077
15.18702584287379,0.6397765474606654
8.402224505570643,0.28017896305465784
12.913923943070065,0.6518326579452765
28.447913024373367,0.1463003096525861
19.601622223411358,0.9151285127086978
17.801264487548618,0.912723264543303
26.95893338264176,0.5378812505759737
8.015839793255237,0.6222047235695272
-8.070522983585906,0.536054970997591
9.455352969391974,0.15864200407069462
2.4795187353310038,0.2773953308298489
-10.335439597999615,0.9096456035543165
28.855166694079237,0.5034092120802491
11.70994589492069,0.8000321020321768
2.092112873247995,0.23667856201230897
-2.629780299544171,0.045150690750221045
5.5052647452116705,0.6232795519471771
20.794150423907816,0.04567676104479346
16.781232855437832,0.30346766487380583
7.898161270243799,0.709361704366547
19.092110390407512,0.03026345455528512
15.551100290023594,0.434436807066345
31.583655800233004,0.952307317934526
26.954127645926697,0.8305408387951054
7.103198541275713,0.09445357053949166
10.134943964014104,0.19773782905743154
-11.929130758668727,0.02093249822180343
0.9005935285696971,0.19374670360310842
15.964769620330006,0.02805178514598783
-9.133133934650552,0.29649877165276706
11.757173399959273,0.577331986621117
14.757362640945328,0.4093943100373201
23.369586012057027,0.5605732944417634
26.576739775755183,0.3279432271630981
-0.8852552673399945,0.9543055417134743
22.95797929049953,0.6838388014628054
8.655238001679576,0.20996912960143033
-0.9582042568529481,0.057349451738590296
-4.431516538553032,0.7561865471622159
13.819989534225915,0.47431348111008187
28.756360782635518,0.1444216839531436
11.570670180444116,0.4758886868621206
19.49498396124912,0.0829295828879485
0.053091002734838355,0.7778583930647035
30.05951778217002,0.6921361678272727
7.892760391828681,0.8115591713821291
29.918786823825883,0.8921921621315352
-0.4429415233950671,0.5109998969235626
1.082091499601706,0.1818219814008425
19.679519012483524,0.8657317669421304
23.832322649259694,0.010895604819288196
12.251656497700486,0.6999683780797585
10.35099931062922,0.7494867088478611
29.722132667811643,0.7344481960492953
18.161746964197985,0.2841956335702761
0.23900664240207803,0.8113509056469599
3.3972654114073784,0.5475788175475754
14.526930242157318,0.3771239058479897
12.87347462036543,0.8279412679804071
9.098253873965126,0.4902365791102744
18.49059975977089,0.16772218261192917
8.98220161273678,0.33178623341401936
1.6025254276825631,0.3654265303859685
4.7144503576859895,0.14495535871408838
1.3835483572681433,0.3437017832661038
19.1394297518588,0.031042481054327054
18.12607957762712,0.6576676155422929
12.316115497039071,0.19209784002000319
16.11337712099445,0.1746440905744462
1.587694946436054,0.5151404656209578
4.876069860147539,0.364961522734887
-7.7057905254847725,0.40670306017010716
14.795959635387971,0.5292260177341005
11.976366253185706,0.6098998026935987
16.484640860972483,0.38467773633627245
12.084454699117657,0.5706496597414868
20.4978682035756,0.13933946439828104
8.758502159936478,0.3279361223035969
23.992674831372128,0.46348501584160195
12.691128400307527,0.16461366422348156
9.415462266232282,0.47030843834228764
1.8545977854935742,0.8675630723047977
-3.5887856795147037,0.47490635578129015
29.292613376304146,0.9563834772358752
3.8774819610659925,0.19158280425710694
4.241394675337003,0.5096293040373051
14.951459057186874,0.5082341949110216
11.593682174038156,0.9802219313676582
4.286639177085542,0.7477484505095463
17.34718896681367,0.48627404971840393
5.599136496947619,0.32280175786494025
-7.017430679299457,0.8502330283827623
7.159603136953332,0.3187796044236352
16.382939412450604,0.3024832883111078
-2.7273475260301243,0.1952284189140736
21.025258936163763,0.23953042756139586
12.150219821428127,0.7229209461121141
3.3520817610099725,0.26566271153424137
21.5673310130029,0.8023113452160654
19.882348422533077,0.30991336232612066
17.06558214901144,0.3655823194045227
11.567757242444538,0.8345058172170863
18.521677850493376,0.4324474796171681
23.435490279079815,0.5496726527979308
10.214481734083789,0.47498316582160194
-3.3648587823803133,0.6629052595310314
12.031177867052714,0.42202728892247154
11.137907004349854,0.8591475113255073
20.07858549056019,0.7410893800561403
11.301000113081866,0.9717715120714324
16.428791023249662,0.5415584455888092
-5.838373672095949,0.5692834165926286
6.81447203486632,0.029337612513201106
-5.183014591773164,0.14376988015586
7.532608625380114,0.35823246618242666
3.773919114124408,0.04082230386290253
2.5938529761624105,0.2924095026720547
20.656655893244995,0.02989638398582606
9.89623731848515,0.13440792953732572
14.401357696947645,0.2503046049042491
23.67226154167477,0.9113554583747964
22.78970047188141,0.3131362886430227
17.44011419210078,0.00433431670498341
39.90062278818196,0.6559432693648479
9.995805880792652,0.15097628765040316
29.507163666477865,0.596261886692683
16.883200150102592,0.5285666071998046
5.359520513619462,0.10483539862354996
11.338456567475081,0.6015447692108165
0.9793696922554389,0.7687143518586874
16.969646168996476,0.21473645009080822
17.187205579977263,0.3763047952124867
3.498131064019086,0.3831288004783828
12.257361008819831,0.1765950868894126
-5.728128742077059,0.12687987917028976
13.725876840146881,0.28270601664060213
-1.4199370307097965,0.13369236951115682
8.248829655307894,0.2596223557187094
4.93734809891953,0.4347910859962453
-0.44560760060962323,0.03529052225133267
-4.387797271430767,0.11534340978117397
27.082300024815602,0.049846136556048304
28.894624606052787,0.6254433832516453
1.936375367543258,0.1794080036242367
13.934013760610249,0.23242443685786718
11.018765171031415,0.9199669216130719
29.250971023256586,0.3640033785423584
1.1499987142791017,0.4384234838023492
16.197562433117174,0.7802510802627975
14.297909810646235,0.487636145759038
22.132174398255117,0.12935030173626472
5.977166377489286,0.4259925792778273
3.06945869292036,0.36384878578879865
14.94196184408367,0.5363557943767961
13.692681918452553,0.233207594712859
12.13212269712828,0.7537011213936377
20.35164656889894,0.9965203292062378
-3.0691846812144554,0.6409196740518252
9.66994195308568,0.22919907134782946
5.112504079553522,0.34066096238998833
40.10907825687687,0.2074476939785217
3.0625716699754975,0.11993915501974528
3.1435398146700173,0.25503361210541187
-4.302746046692526,0.009563348776047587
10.843682602775399,0.6500767142577071
0.5720197103696503,0.5881513880330852
12.685734614511468,0.6040566199422054
15.604675103952031,0.36148534662510756
7.322908679765218,0.5801544052630012
-10.537070828620873,0.8685297583238049
1.5160724104282988,0.4835781212178054
26.939794168146356,0.10247341990816627
11.396355172082723,0.013457981278035991
25.261903011203408,0.25847141344605973
5.151204401186581,0.8829611818417662
9.947816178318035,0.9004943375005081
6.761839466574306,0.16370330712000702
-7.877441852697489,0.7259511126351602
10.979750940396336,0.7480521881170157
8.858372496370102,0.13511015042101393
19.3764019442659,0.365798898395963
18.765277593678263,0.6922985672138043
3.6460929675614233,0.2632964238388418
17.244563157251932,0.18044712820625675
5.56536225805925,0.30502803812299284
3.845614743814589,0.15734021771887285
16.83892656067873,0.5037548898734145
11.608987817779612,0.389113161968065
21.000194368722845,0.7934046758471885
-2.504633971927305,0.5274462766224473
14.87066523694897,0.5327002448270968
6.054786699126653,0.12014247830415059
-7.57057027903514,0.830154607800935
3.2730476551339143,0.5820253379093572
2.425102830025888,0.00737184030190452
27.500888403613647,0.9939716816361653
1.618037036864223,0.15860792893209386
9.422752177270914,0.5760316285441149
11.608212423374535,0.5077284867979234
11.381267240913633,0.6981011206233863
5.496805371147509,0.2545969260857802
6.593399860041901,0.6071590737519886
6.018968119285034,0.34391832920434784
21.273558253490034,0.7804963926964368
14.399336139609902,0.022613890293025518
11.900159282981475,0.11821214076842423
-4.658351363397713,0.09370872784386164
15.093906174625978,0.8036672473545887
-1.4275244732573622,0.6846727392316199
19.71178169788335,0.48992812371396255
15.747079717490786,0.9436205558163476
8.575793294165225,0.8412675158634817
8.449347917378105,0.03404793070262324
11.725463465440463,0.8554468954363773
15.522288184792831,0.9114361653246597
22.95169659425292,0.22713260568128135
23.017096409476785,0.930931554269633
6.929210336206983,0.343454041200594
0.6807904404708633,0.1526632973733607
10.327850048081936,0.7554052499648554
22.667066605237324,0.015179870675442575
24.761917204133557,0.3796266974968877
12.414745814691337,0.7364591213516161
6.996149047104321,0.9218262729190702
5.876246326540374,0.32058585516645977
0.19964309353544785,0.16954834798823637
-4.236170030216384,0.08863006811244001
25.82157819056983,0.6304337253099903
13.877896945699668,0.757756610337828
16.21115945231728,0.7433678241785255
2.790796479055322,0.9725403428416025
7.952812989701542,0.41808090456372204
10.090433385199983,0.21406470395166577
5.126090006737865,0.17950533845031635
13.438135875850914,0.4087261909883192
-19.01955638398622,0.9012817590071857
11.260390401763368,0.47952880537341813
-4.802075155678361,0.2717388364875545
18.858165275138816,0.8023956495677789
7.134426845548401,0.6707135684174197
21.052485095064696,0.855747883097749
12.544881024325493,0.813280256290156
20.862937084828822,0.7972989470646271
7.103632280426979,0.4532753047638709
24.831494209077995,0.5604681330052249
7.7190848990048515,0.3846605898710852
13.692589680112313,0.11069823018373814
-13.744248643684788,0.4725015440147162
15.657191474488648,0.4286866696011079
15.776030521993299,0.6465347769977609
4.424140482422812,0.5078837576429616
12.714234508955483,0.008031377930273864
2.2196804886929833,0.3229922966603308
15.999082710864059,0.5589632564392624
0.7874083885618077,0.6858792928502897
31.93936821554074,0.7596051583539069
6.122988970088966,0.3325423868103805
23.894846603366737,0.45392459592127576
17.131618301737348,0.45215140460454806
17.414276390620216,0.44445479630250806
7.9179270936643515,0.7090681878903626
21.39324563810579,0.17201567077335356
12.736362915814194,0.04507285512049397
-0.48780660344035986,0.7462334071579406
10.142711112409371,0.582414019039634
5.62621651552772,0.05653636312387622
25.046024526078348,0.3127108467912626
18.830751592736526,0.09616253983896828
-2.6945123118223258,0.6931493026355469
2.985423529631827,0.3857181119427715
9.274434438468205,0.478450615604727
6.35876337345615,0.2865068761077597
13.312291101323645,0.9917369669873314
12.718982488278648,0.05021159936456088
6.622470524073647,0.7022265575621223
15.736227324150967,0.18858229866209486
8.253686696909874,0.6269753329304903
9.00090934950841,0.2191601510341764
12.752236985521872,0.5075176052195128
18.43257352432382,0.7429549538844813
14.022282993706431,0.6842397060223486
9.762538702222805,0.6869713231417081
7.146655265422956,0.15296464430308188
5.646139763421811,0.23362962782318508
9.289397136355488,0.3293578538785037
18.951383930970444,0.8294924801110665
27.025107726873664,0.8362202102216711
20.635250106480022,0.7880732668035045
2.46499758780629,0.18767923448158075
11.451313835020699,0.3941048576171411
14.98796364355247,0.20443298482107308
15.20489978874352,0.16487086772160342
-0.9585216019382656,0.5243857848508432
23.192232339644992,0.9091203498423283
10.604129891633693,0.3892522383097905
9.402529363926748,0.5447027307049799
26.222226278611636,0.813238562864469
5.545420102392264,0.3440300567895711
0.3083828304806495,0.21866472472358378
17.323575406090104,0.819611053472042
13.479133521808091,0.8190785460515505
18.984521646742976,0.5857895545119929
4.539582151487543,0.8233958875933105
1.0531647571926843,0.2009144160618458
23.300935221836546,0.15065321433667445
8.85031385944345,0.6028963709453093
